"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Manual payment partial","FAILURE","2024-05-21T11:56:00.146+08:00[Asia/Shanghai]","0.0","71.55"
"Payments","Application of prepayment full","FAILURE","2024-05-21T11:59:38.614+08:00[Asia/Shanghai]","0.0","67.5"
"Payments","Manual payment with negative amount","FAILURE","2024-05-21T12:00:46.819+08:00[Asia/Shanghai]","0.0","67.22"
"Payments","Manual payment with zero payments","FAILURE","2024-05-21T12:01:54.747+08:00[Asia/Shanghai]","0.0","71.04"
"Payments","Manual payment full","FAILURE","2024-05-21T12:03:06.496+08:00[Asia/Shanghai]","0.0","72.52"
"Payments","Application of prepayment partial","FAILURE","2024-05-21T12:04:20.068+08:00[Asia/Shanghai]","0.0","61.18"
