"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Search a bank account","FAILURE","2023-07-13T04:21:31.522+08:00[Asia/Shanghai]","0.0","41.57"
"Review AP entries","Print payment form","FAILURE","2023-07-13T05:55:41.107+08:00[Asia/Shanghai]","0.0","104.31"
"Supplier creation","Search a supplier","FAILURE","2023-07-13T06:23:49.161+08:00[Asia/Shanghai]","0.0","51.99"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2023-07-13T06:24:41.857+08:00[Asia/Shanghai]","0.0","49.68"
"Unbilled PO receipts","Matching receipt","FAILURE","2023-07-13T06:29:21.027+08:00[Asia/Shanghai]","0.0","60.89"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2023-07-13T06:30:22.604+08:00[Asia/Shanghai]","0.0","64.15"
"Voucher entries","Release retention full","FAILURE","2023-07-13T06:38:36.253+08:00[Asia/Shanghai]","0.0","53.99"
"General ledger entries","Create general ledger entry using sustainability accounts","FAILURE","2023-07-13T07:53:04.051+08:00[Asia/Shanghai]","0.0","78.09"
