"Story","Title","Result","Date","Stability","Duration (s)"
"Voucher entries","Voucher entry without tax rate","FAILURE","2024-05-27T12:25:54.469+08:00[Asia/Shanghai]","0.0","102.85"
"Voucher entries","Checking line reference place holder","FAILURE","2024-05-27T12:32:39.029+08:00[Asia/Shanghai]","0.0","71.88"
"Voucher entries","Voucher entry delete a line","FAILURE","2024-05-27T12:36:20.503+08:00[Asia/Shanghai]","0.0","72.38"
"Voucher entries","Voucher entry import CSV file","FAILURE","2024-05-27T12:41:59.25+08:00[Asia/Shanghai]","0.0","72.49"
"Voucher entries","Voucher entry proceed to payment","FAILURE","2024-05-27T12:52:32.129+08:00[Asia/Shanghai]","0.0","73.81"
"Voucher entries","Release retention partial","FAILURE","2024-05-27T13:04:41.839+08:00[Asia/Shanghai]","0.0","45.44"
"Voucher entries","Voucher entry with tax rate rounded","FAILURE","2024-05-27T13:07:56.695+08:00[Asia/Shanghai]","0.0","111.58"
"Voucher entries","Release retention adding a line","FAILURE","2024-05-27T13:15:49.4+08:00[Asia/Shanghai]","0.0","68.33"
